smiles,id-num,id,database,db_id,similarity,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo,ames,bbb_martins,bioavailability_ma,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,dili,herg,hia_hou,pgp_broccatelli,molecular_weight,formal_charge,clogp,heavy_atoms,h_bond_acceptors,h_bond_donor,rotatable_bonds,num_of_rings,molar_refractivity,number_of_atoms,topological_surface_area_mapping
COC(CNc1nc(-c2ccc(C)cc2)nc2c1CCC2)OC,138,MCULE-5608071633-DMCH,MCULE-FULL,16458843,0.82451,-4.608444214,69.74766540527344,36.61528015136719,5.999823093414307,2.7781498432159424,2.563002347946167,83.90615844726562,-3.818298578,1.9760398864746094,0.7733783721923828,0.9999004602432251,0.9999644756317139,0.011604223400354385,0.000844479,0.7044210433959961,0.11233876645565033,0.9887528419494629,0.7547264099121094,0.27328306436538696,0.9992642998695374,0.9997510313987732,0.001933195,313.179027,0,2.971520000000001,23,5,1,6,3,90.52570000000004,23,56.269999999999996
OCCCNc1nc(Nc2ccncc2)nc2ccccc12,139,MCULE-7805899413-DMCH,MCULE-FULL,1116252,0.8245,-5.370821476,78.18223571777344,34.09477615356445,8.185830116271973,2.5779833793640137,2.5809755325317383,85.55379486083984,-4.294114113,3.013434648513794,0.9912335276603699,0.9948040843009949,0.9997178912162781,0.000670168,0.014681579545140266,0.07992889,0.1274414360523224,0.009976645,0.092098907,0.9829586148262024,0.5865498781204224,0.9998168349266052,0.047737725,295.1433102,0,2.5627000000000004,22,6,3,6,3,87.25020000000004,22,82.96
CC(=O)NCCNc1nc(Nc2ccc(Cl)cc2Cl)c2cnn(C)c2n1,140,MCULE-8217377429-DMCH,MCULE-FULL,21597099,0.82442,-5.575658798,31.237924575805664,37.45387268066406,4.2427754402160645,2.6877167224884033,2.9815733432769775,92.32627868652344,-3.889002085,1.961735486984253,0.8172969222068787,0.9308107495307922,0.9923763871192932,0.004048001,0.6405336260795593,0.001657752,0.009590624,0.9983546137809753,0.9612899422645569,0.9158520102500916,0.999369204,0.9955464601516724,0.005690629,393.0871635240001,0,2.9617000000000004,26,7,3,6,3,103.22210000000003,26,96.76
CC(=O)NCCNc1nc(Nc2ccc(C)cc2C)c2cnn(C)c2n1,141,MCULE-3563115186-DMCH,MCULE-FULL,21596093,0.82442,-5.464047909,44.74637985229492,57.94761657714844,4.3198065757751465,2.4536683559417725,1.929187536239624,86.42625427246094,-3.420442581,1.7565947771072388,0.094725631,0.8599775433540344,0.9171627163887024,0.065859586,0.3984638452529907,0.12092805653810501,0.36314427852630615,0.9992150068283081,0.9390681982040405,0.6552565097808838,0.9981403350830078,0.9971668124198914,0.018648458644747734,353.1964083560001,0,2.2717399999999994,26,7,3,6,3,102.67610000000003,26,96.76
CC(=O)NCCNc1nc(Nc2ccc(Cl)cc2C)c2cnn(C)c2n1,142,MCULE-1547815793-DMCH,MCULE-FULL,21596533,0.82442,-5.474227428,21.88679313659668,40.58565139770508,2.8459815979003906,2.6064579486846924,2.9334516525268555,92.26400756835938,-3.606694698,1.7027801275253296,0.23930780589580536,0.9100369811058044,0.9694324135780334,0.012712602503597736,0.2814793884754181,0.091716714,0.023375853896141052,0.9965536594390869,0.5243078470230103,0.6290022134780884,0.9983201622962952,0.9965157508850098,0.043460067361593246,373.14178594000003,0,2.61672,26,7,3,6,3,102.94910000000003,26,96.76
OCCCNc1nc(NCCc2cccs2)nc2ccccc12,143,MCULE-1942944148-DMCH,MCULE-FULL,1102801,0.82429,-5.139782429,68.11679077148438,75.61612701416016,24.773317337036133,2.8131887912750244,2.527963399887085,96.47276306152344,-4.21423769,1.6504729986190796,0.6872295141220093,0.9928070306777954,0.999514103,0.013731209561228752,0.004406497,0.35916373133659363,0.9935944676399231,0.2322390228509903,0.18278177082538605,0.71865207,0.9258471727371216,0.9992928504943848,0.066752002,328.1357823,0,3.140200000000001,23,6,3,8,3,96.24320000000003,23,70.07
CCCCNc1nc(Nc2ccc(Br)cc2C)c2cnn(C)c2n1,144,MCULE-3669790907-DMCH,MCULE-FULL,21568860,0.82401,-5.136401176,92.87714385986328,46.06135177612305,23.293121337890625,2.6907098293304443,2.4412362575531006,99.21400451660156,-3.54467845,5.480975628,0.22827769815921783,0.8156717419624329,0.999389648,0.023071272298693657,0.5540026426315308,0.01252118,0.22949610650539398,0.9473005533218384,0.9644567966461182,0.45590004324913025,0.8862951397895813,0.999483585,0.082953677,388.1011067720001,0,4.389820000000003,24,6,2,6,3,101.86340000000004,24,67.66
COCCNc1nc(Nc2ccc(C)cc2O)c2cnn(C)c2n1,145,MCULE-6517414859-DMCH,MCULE-FULL,21572123,0.824,-5.046347141,53.75846862792969,36.22392654418945,14.419198036193848,2.4168481826782227,2.317460775375366,85.22867584228516,-2.991638184,1.7564642429351807,0.4668106436729431,0.5759556889533997,0.9966967105865479,0.010675259865820408,0.3317051827907562,0.070767678,0.083989993,0.4987197518348694,0.9178558588027954,0.554157019,0.8955823183059692,0.9998633861541748,0.002468866,328.16477388000004,0,2.17922,24,8,3,6,3,92.79620000000003,24,97.11999999999999
CC(=O)NCCNc1nc(Nc2ccc(O)cc2C)c2cnn(C)c2n1,146,MCULE-4932480455-DMCH,MCULE-FULL,21596137,0.824,-5.819327831,26.17163086,50.41194534301758,3.6039960384368896,2.7324411869049072,1.964324951171875,74.52943420410156,-3.085695982,2.388278007507324,0.077932566,0.4063281714916229,0.6554014682769775,0.028349984,0.13632802665233612,0.014743984676897526,0.18996118009090424,0.80451262,0.5063939094543457,0.8215810656547546,0.996576726,0.986674964,0.000438048,355.1756729120001,0,1.6689199999999993,26,8,4,6,3,99.60390000000004,26,116.99
OCC1CCCCN1CCNc1cc(-c2ccc(F)cc2)nc2ccnn12,147,MCULE-1812166112-DMCH,MCULE-FULL,1934882,0.82398,-5.091151237,59.83546829223633,31.41680335998535,8.648079872131348,2.7003743648529053,2.7386937141418457,85.15301513671875,-3.305736542,10.383743286132812,0.518626869,0.9626842141151428,0.999858022,0.000946882,0.089884825,0.6951038241386414,0.5366830229759216,0.9970345497131348,0.002022903,0.7308529615402222,0.9986145496368408,0.9997692704200745,0.8917412161827087,369.19648860800004,0,2.794100000000001,27,6,2,6,4,103.16850000000002,27,65.69
COc1ccc(Nc2nc(NCC(C)O)nc3c2cnn3C)c(OC)c1,148,MCULE-6965479600-DMCH,MCULE-FULL,21577591,0.82395,-5.461510658,45.903594970703125,19.466222763061523,9.979758262634277,2.5038135051727295,2.522822380065918,84.41065979003906,-2.400341034,2.1520485877990723,0.10545505583286285,0.020611871033906937,0.9981618523597717,0.1305839568376541,0.6002021431922913,0.005305371,0.004208408,0.9788845777511597,0.7845115661621094,0.7938690781593323,0.41033032536506653,0.999375045,0.004840588,358.1753386,0,1.9167999999999996,26,9,3,7,3,99.30320000000002,26,106.35000000000001
Cc1cccc(Nc2nc(NCC3CCCO3)nc(N)c2[N+](=O)[O-])c1,149,MCULE-3896432557-DMCH,MCULE-FULL,534208,0.82379,-5.50543642,92.11372375488281,46.794368743896484,3.2792234420776367,2.834728956222534,2.507086992263794,91.67188262939453,-4.59932375,2.8768882751464844,0.9981728792190552,0.23879194259643555,0.9969651103019714,0.004648061,0.13262738287448883,0.000631279,0.004222638,0.22273516654968262,0.7962856292724609,0.9990436434745789,0.5920306444168091,0.9972971081733704,0.003085374,344.15968849999996,0,2.60992,25,8,3,6,3,95.02420000000004,25,128.23000000000002
CCN(CC)CCNc1nc(Nc2ccc(I)cc2)c2cnn(C)c2n1,150,MCULE-6540810958-DMCH,MCULE-FULL,21629684,0.82374,-5.315375328,34.559532165527344,88.06819152832031,27.249736785888672,2.815031051635742,2.323974132537842,83.57470703,-4.246162891,9.088115692138672,0.4479726254940033,0.845058024,0.8132770657539368,0.014304796233773232,0.28722310066223145,0.024648090824484825,0.8644365668296814,0.9434501528739929,0.976280153,0.6572075486183167,0.9999929666519165,0.9996334314346313,0.19595341384410858,465.11379176800006,0,3.465200000000001,26,7,2,8,3,115.02340000000004,26,70.9
CCN(CC)CCNc1cc(-c2ccc(OC)cc2)nc2ccccc12,151,MCULE-2623532638-DMCH,MCULE-FULL,3598284,0.8237,-4.945772648,67.02967834472656,53.304595947265625,73.34821319580078,2.8600995540618896,1.7458014488220215,91.18596649169922,-4.868663788,6.0467376708984375,0.9974859952926636,0.8227301836013794,0.14024850726127625,0.6931363940238953,0.062878035,0.9002583026885986,0.9268403649330139,0.16098478436470032,0.9405690431594849,0.043737683445215225,0.999998927,0.9986318945884705,0.9770752191543579,349.2154125,0,4.664100000000004,26,4,1,8,3,110.00870000000003,26,37.39
COc1ccc(Nc2nc(NCC3CCCO3)nc3c2cnn3C)cc1,152,MCULE-3448430764-DMCH,MCULE-FULL,21591054,0.82369,-4.953381062,93.05093383789062,97.78459930419922,15.862181663513184,2.6779675483703613,3.153320313,87.29324340820312,-4.156059742,2.6692957878112793,0.8418430089950562,0.9745827317237854,0.9594101905822754,0.002314583,0.5732694268226624,0.027123634,0.002536979,0.9764341115951538,0.9376353621482849,0.9339772462844849,0.9991149306297302,0.9998339414596558,0.46067318320274353,354.18042394400004,0,2.7064000000000004,26,8,2,6,4,100.04440000000004,26,86.12
COc1ccc(Nc2nc(NCCO)nc3nccnc23)cc1,153,MCULE-3885108941-DMCH,MCULE-FULL,850504,0.82368,-5.406859398,27.153249740600586,26.42370033,2.966050386428833,2.329294443130493,1.5260056257247925,73.34110260009766,-3.164339781,2.158360481262207,0.2601316571235657,0.503885806,0.9885395169258118,0.030701791867613792,0.000232425,0.012248283252120018,0.039059475,0.28226688504219055,0.9062954187393188,0.9113832116127014,0.9967017769813538,0.9998173117637634,0.011051175184547901,312.1334738,0,1.5761999999999996,23,8,3,6,3,86.98020000000001,23,105.08
CCCCNc1nc(Nc2ccc(OC)cc2OC)c2cnn(C)c2n1,154,MCULE-1301206660-DMCH,MCULE-FULL,21568191,0.82363,-4.762652874,68.30207061767578,108.19319152832031,8.937187194824219,2.7853686809539795,2.7119991779327393,90.996315,-3.623656273,1.874644399,0.7685825228691101,0.7861015796661377,0.9722762703895569,0.21875877678394318,0.7911275625228882,0.2737048268318176,0.5219102501869202,0.997469425,0.9943578839302063,0.64956665,0.9185075163841248,0.999752939,0.093171656,356.19607400800004,0,3.336100000000002,26,8,2,8,3,102.53040000000007,26,86.12000000000002
CCCCCNc1nc(Nc2cc(C)c(Br)cc2C)c2cnn(C)c2n1,155,MCULE-1330324184-DMCH,MCULE-FULL,21581195,0.82362,-5.226854324,66.55680847167969,54.47756576538086,49.39573287963867,3.0986225605010986,2.039306641,97.41984558105469,-3.970241547,3.8545775413513184,0.6136743426322937,0.981204629,0.9983554482460022,0.023500440642237663,0.5513755083084106,0.024282716,0.7527472376823425,0.9834963083267212,0.974205732,0.5643839240074158,0.9959239959716797,0.9998396635055542,0.6310999989509583,416.1324069000001,0,5.088340000000004,26,6,2,7,3,111.21740000000004,26,67.66
Cc1ccc(Nc2nc(NCC(C)C)nc(N)c2[N+](=O)[O-])cc1,156,MCULE-4693993640-DMCH,MCULE-FULL,744538,0.82361,-5.549226284,68.64759826660156,49.78827667236328,2.2868287563323975,3.0752203464508057,1.965306043624878,92.02566528320312,-4.926526546,3.1469004154205322,0.9961238503456116,0.8460445404052734,0.9988651275634766,0.018395446240901947,0.014423701912164688,0.011398596689105034,0.4111957550048828,0.9175147414207458,0.19143663346767426,0.9925441741943359,0.070307232,0.9983402490615845,0.001060917,316.1647738799999,0,3.086920000000001,23,7,3,6,2,90.88820000000001,23,119
COc1ccc(Nc2nc(NCC(C)C)nc3c2cnn3C)c(OC)c1,157,MCULE-9244178059-DMCH,MCULE-FULL,21570593,0.82359,-5.011606693,73.39414215,109.96438598632812,6.138113975524902,2.6602697372436523,3.260385036468506,93.49233246,-4.372574329,1.812976360321045,0.90967381,0.9910523295402527,0.9950621724128723,0.21130509674549103,0.8637493252754211,0.14452287554740906,0.15737299621105194,0.9985753297805786,0.980748177,0.9457986354827881,0.9005695581436157,0.9998534917831421,0.27083030343055725,356.196074,0,3.192000000000002,26,8,2,7,3,102.46040000000004,26,86.12000000000002
c1ccc(Nc2nc(NCc3ccco3)nc(N3CCCCC3)n2)cc1,158,MCULE-6254630842-DMCH,MCULE-FULL,16594995,0.82344,-5.070135117,77.93780517578125,62.69126892089844,6.486785411834717,2.8587703704833984,3.010654926300049,96.91580963134766,-3.247039557,3.9807658195495605,0.052025322,0.9615736603736877,0.487565815,0.004230521,0.9517649412155151,0.098025158,0.928027868,0.8794295191764832,0.924919069,0.9667418003082275,0.9971568584442139,0.999816358,0.9960892200469971,350.1855093,0,3.8106000000000027,26,7,2,6,4,101.65040000000003,26,79.11
CCCCNc1nc(Nc2ccc3cn[nH]c3c2)c2cnn(C)c2n1,159,MCULE-9154671903-DMCH,MCULE-FULL,21567598,0.82339,-5.404508591,60.45548629760742,56.87519073486328,14.117325782775879,2.6164352893829346,2.732132673,97.42938232421875,-3.672997713,6.156084060668945,0.9991150498390198,0.7900269627571106,0.9861583113670349,0.022375913336873055,0.5855517387390137,0.016696035861968994,0.6067095994949341,0.9795316457748413,0.9780029654502869,0.8182492852210999,0.7380266785621643,0.9989051818847656,0.081441835,336.18109264000003,0,3.1952000000000007,25,7,3,6,4,99.07810000000002,25,96.33999999999999
CCCOCCNc1cc(-c2ccc(F)cc2)nc2ccnn12,160,MCULE-4014461137-DMCH,MCULE-FULL,1701607,0.82336,-4.949729919,80.08928680419922,39.01780700683594,44.96228027,2.7331178188323975,3.0777041912078857,88.35957336425781,-3.286336422,2.8953652381896973,0.9612572193145752,0.9992132186889648,0.9999598264694214,0.013423258438706398,0.276440293,0.042432796,0.46138638257980347,0.9481012225151062,0.009433798,0.3991570472717285,0.9995390176773071,0.9999324083328247,0.9401816129684448,314.15428944800004,0,3.3739000000000017,23,5,1,7,3,87.98070000000004,23,51.45
COC(=O)CCCNc1nc(-c2ccc(Cl)cc2)nc2c1CCCC2,161,MCULE-6246340086-DMCH,MCULE-FULL,16444126,0.82326,-4.681841373,56.23200988769531,37.78438949584961,42.44184494018555,2.9235472679138184,2.497446060180664,92.76667022705078,-3.686262846,2.7637319564819336,0.1279597282409668,0.9989308714866638,0.9986786246299744,0.011427110992372036,0.086069688,0.036001503467559814,0.9465475082397461,0.8876848816871643,0.9348222613334656,0.050821315,0.9961597919464111,0.9987230896949768,0.004596729,359.1400546,0,4.040900000000002,25,5,1,6,3,98.85970000000005,25,64.11
COC(=O)CCCNc1nc(-c2ccc(C)cc2)nc2c1CCCC2,162,MCULE-7353966905-DMCH,MCULE-FULL,16444177,0.82326,-4.741114616,73.28438568115234,27.687389373779297,15.444683074951172,3.038261890411377,2.770846366882324,91.79475402832031,-3.516808748,2.977820396,0.067263275,0.9989915490150452,0.9838050007820129,0.003951928,0.055182543,0.3011818826198578,0.10659108310937881,0.9276469349861145,0.7634267807006836,0.055467866361141205,0.9997287392616272,0.9988760352134705,0.000927707,339.194677,0,3.6959200000000028,25,5,1,6,3,98.58670000000005,25,64.11
Cn1ncc2c(Nc3ccc(Cl)cc3)nc(NCCCNC=O)nc21,163,MCULE-1586020029-DMCH,MCULE-FULL,21598641,0.82325,-5.392192364,35.20304870605469,32.821956634521484,41.55165100097656,2.5825746059417725,2.5013656616210938,88.09936523,-3.24937892,1.2910244464874268,0.5333783626556396,0.8047047257423401,0.9883155822753906,0.015530564822256565,0.5203002095222473,0.013853020034730434,0.5318025946617126,0.818463147,0.9960004687309265,0.9473294615745544,0.9865258932113647,0.9929083585739136,0.007768412,359.12613587600003,0,2.308299999999999,25,7,3,8,3,98.21210000000005,25,96.76
CCCCCNc1nc(Nc2ccc(O)cc2)c2cnn(C)c2n1,164,MCULE-5395415376-DMCH,MCULE-FULL,21579248,0.82323,-5.056796551,52.686790466308594,67.43482971191406,30.650249481201172,2.5237138271331787,2.347430706,91.44622039794922,-4.087208748,1.805046796798706,0.9534966349601746,0.861323357,0.9912341237068176,0.024938503,0.6886641979217529,0.10364963859319687,0.5312415361404419,0.9055373072624207,0.9910435676574707,0.5665774345397949,0.9965108036994934,0.999792755,0.029426472261548042,326.1855093,0,3.414600000000001,24,7,3,7,3,95.70820000000003,24,87.89
CCCCCNc1nc(Nc2cc(Cl)c(Cl)cc2Cl)c2cnn(C)c2n1,165,MCULE-5510637586-DMCH,MCULE-FULL,21581120,0.823,-5.397398472,62.386680603027344,35.968257904052734,50.17985916137695,2.674856185913086,2.103478193283081,96.59384918,-4.340104103,7.321379661560059,0.4902970492839813,0.6970613,0.9992479681968689,0.050547298,0.6969252824783325,0.008570704,0.10930249840021133,0.7910433411598206,0.9403788447380066,0.7049379348754883,0.9988117218017578,0.9997602105140686,0.3705437481403351,412.0736776480001,0,5.669200000000004,26,6,2,7,3,109.07340000000003,26,67.66
CCCCNc1nc(Nc2ccccc2Br)c2cnn(C)c2n1,166,MCULE-2102168337-DMCH,MCULE-FULL,21568623,0.82286,-4.863629341,98.76692199707031,50.92088699,20.368417739868164,2.4629530906677246,2.6286237239837646,97.48832702636719,-3.793424606,4.858210087,0.566542387,0.8973978757858276,0.9991194605827332,0.0177048,0.736285388,0.016632151,0.17582030594348907,0.9831264615058899,0.20051684975624084,0.8487603068351746,0.7957780361175537,0.9996248483657837,0.034761053,374.0854567080001,0,4.081400000000002,23,6,2,6,3,97.12640000000005,23,67.66
COCCNc1nc(Nc2cc(Cl)c(Cl)cc2Cl)c2cnn(C)c2n1,167,MCULE-6851239121-DMCH,MCULE-FULL,21573718,0.82277,-5.038941383,19.873884201049805,61.43970871,11.051752090454102,2.4636614322662354,3.057875871658325,98.80502319335938,-4.595080853,7.740118980407715,0.3140650987625122,0.8039131760597229,0.9988382458686829,0.080572627,0.4119555950164795,0.005125231,0.2576100528240204,0.9948246479034424,0.9506258964538574,0.9648359417915344,0.9977191090583801,0.9992425441741943,0.083465591,400.0372921400001,0,4.125400000000003,25,7,2,6,3,101.42440000000003,25,76.89
Cc1ccccc1Nc1nc(NCCC(C)C)nc2c1cnn2C,168,MCULE-4288012789-DMCH,MCULE-FULL,1881764,0.82274,-4.99353075,76.23054504394531,78.20126342773438,18.54923439025879,2.6310534477233887,2.9955666065216064,93.83419799804688,-3.722967386,3.6959340572357178,0.9062356948852539,0.9974285960197449,0.9984958171844482,0.11934658885002136,0.6520550847053528,0.3311828374862671,0.8836670517921448,0.9999603033065796,0.36368227005004883,0.45369017124176025,0.9382624626159668,0.9996199607849121,0.22607941925525665,324.20624476800003,0,3.8733200000000023,24,6,2,6,3,98.71040000000005,24,67.66
